,year,month,day,price,built_yr,apt_name,dong_name,size
2717,2024,4,3,"290,000",2020,래미안 리더스원,서울특별시 서초구 서초동,84.93
2718,2024,4,2,"190,000",1992,훼미리,서울특별시 서초구 잠원동,84.9
2719,2024,4,2,"204,000",2002,동아,서울특별시 서초구 잠원동,59.8
2720,2024,4,2,"228,000",2010,반포리체,서울특별시 서초구 반포동,59.994
2721,2024,4,2,"229,500",2010,반포리체,서울특별시 서초구 반포동,59.993
2722,2024,4,2,"158,000",1991,우성,서울특별시 서초구 양재동,84.58
2723,2024,4,2,"430,000",2018,반포래미안아이파크,서울특별시 서초구 반포동,130.92
2724,2024,4,1,"34,400",2003,서초대우아이빌,서울특별시 서초구 서초동,37.777
2725,2024,4,1,"266,000",1980,신반포7,서울특별시 서초구 잠원동,107.29
2726,2024,4,1,"305,000",1979,신반포4,서울특별시 서초구 잠원동,105.89
2727,2024,4,1,"380,000",2022,반포르엘,서울특별시 서초구 잠원동,97.4743
2728,2024,4,1,"86,000",2013,(토지임대부아파트)엘에이치서초5단지,서울특별시 서초구 우면동,84.99
2729,2024,4,1,"20,900",2014,우솔마을서초리슈빌S아파트,서울특별시 서초구 우면동,21.5893
2730,2024,3,31,"133,000",1999,방배1차현대홈타운,서울특별시 서초구 방배동,59.94
2731,2024,3,31,"299,000",1979,신반포4,서울특별시 서초구 잠원동,105.89
2732,2024,3,31,"299,000",1979,신반포4,서울특별시 서초구 잠원동,105.89
2733,2024,3,31,"250,000",1987,반포미도,서울특별시 서초구 반포동,84.96
2734,2024,3,31,"182,500",1992,한신로얄,서울특별시 서초구 잠원동,81.23
2735,2024,3,31,"284,000",2018,반포써밋,서울특별시 서초구 반포동,84.6849
2736,2024,3,30,"130,000",2022,더샵반포리버파크,서울특별시 서초구 반포동,49.55
2737,2024,3,30,"138,000",2011,서초네이처힐4단지,서울특별시 서초구 우면동,84.77
2738,2024,3,30,"98,000",2001,리치스,서울특별시 서초구 양재동,84.68
2739,2024,3,30,"242,000",2021,반포센트레빌아스테리움,서울특별시 서초구 반포동,82.0165
2740,2024,3,30,"261,000",2018,래미안서초에스티지S,서울특별시 서초구 서초동,84.96
2741,2024,3,30,"145,000",1999,방배1차현대홈타운,서울특별시 서초구 방배동,59.94
2742,2024,3,30,"190,000",1992,훼미리,서울특별시 서초구 잠원동,84.38
2743,2024,3,30,"168,000",1999,블루힐하우스,서울특별시 서초구 잠원동,59.85
2744,2024,3,30,"330,000",2018,아크로리버뷰신반포,서울특별시 서초구 잠원동,78.48
2745,2024,3,30,"152,000",2005,방배CJ나인빌1차,서울특별시 서초구 방배동,137.3
2746,2024,3,30,"297,000",2010,서리풀e편한세상,서울특별시 서초구 방배동,121.48
2747,2024,3,30,"144,000",2020,서초센트럴IPARK,서울특별시 서초구 서초동,80.5981
2748,2024,3,30,"335,000",2021,서초그랑자이,서울특별시 서초구 서초동,100.31
2749,2024,3,30,"178,000",1978,신동아아파트(1차),서울특별시 서초구 서초동,75.86
2750,2024,3,30,"155,000",1991,우성,서울특별시 서초구 양재동,84.88
2751,2024,3,29,"136,000",2012,서초네이처힐2단지,서울특별시 서초구 우면동,84.82
2752,2024,3,29,"255,000",2003,현대슈퍼빌,서울특별시 서초구 서초동,164.87
2753,2024,3,29,"97,000",2000,블루하이츠,서울특별시 서초구 양재동,84.28
2754,2024,3,29,"220,000",2021,방배그랑자이,서울특별시 서초구 방배동,74.9939
2755,2024,3,28,"332,500",2010,반포리체,서울특별시 서초구 반포동,106.148
2756,2024,3,28,"315,000",2021,디에이치반포라클라스,서울특별시 서초구 반포동,84.9858
2757,2024,3,28,"460,000",2023,래미안원베일리,서울특별시 서초구 반포동,101.94
2758,2024,3,28,"405,000",2020,래미안 리더스원,서울특별시 서초구 서초동,135.02
2759,2024,3,28,"335,000",2009,반포자이,서울특별시 서초구 반포동,84.998
2760,2024,3,28,"184,000",1985,임광,서울특별시 서초구 방배동,136.38
2761,2024,3,28,"175,000",2019,방배 서리풀 그랑블,서울특별시 서초구 방배동,84.9948
2762,2024,3,28,"235,000",2009,반포자이,서울특별시 서초구 반포동,59.98
2763,2024,3,28,"300,000",1997,현대반포빌라트B,서울특별시 서초구 반포동,242.92
2764,2024,3,28,"205,000",1978,신동아아파트(1차),서울특별시 서초구 서초동,88.68
2765,2024,3,28,"240,000",2020,반포센트럴자이,서울특별시 서초구 잠원동,59.98
2766,2024,3,28,"100,000",2002,대주피오레아파트,서울특별시 서초구 잠원동,84.98
2767,2024,3,28,"231,000",2010,반포리체,서울특별시 서초구 반포동,59.993
2768,2024,3,27,"250,000",2003,방배아크빌,서울특별시 서초구 방배동,197.91
2769,2024,3,27,"117,000",2019,방배 서리풀 그랑블,서울특별시 서초구 방배동,49.7792
2770,2024,3,27,"630,000",2023,래미안원베일리,서울특별시 서초구 반포동,133.91
2771,2024,3,27,"385,000",2016,아크로리버파크,서울특별시 서초구 반포동,84.97
2772,2024,3,27,"299,000",2010,반포리체,서울특별시 서초구 반포동,84.967
2773,2024,3,27,"333,000",2009,반포자이,서울특별시 서초구 반포동,84.984
2774,2024,3,27,"184,000",1993,유원서초,서울특별시 서초구 서초동,84.82
2775,2024,3,27,"165,000",2004,리안하우스,서울특별시 서초구 서초동,153.6
2776,2024,3,26,"259,500",2020,반포센트럴자이,서울특별시 서초구 잠원동,59.98
2777,2024,3,26,"225,000",1992,한신,서울특별시 서초구 잠원동,84.52
2778,2024,3,26,"234,000",1992,한신,서울특별시 서초구 잠원동,84.52
2779,2024,3,26,"250,000",2009,반포자이,서울특별시 서초구 반포동,59.971
2780,2024,3,26,"160,000",2004,대성유니드,서울특별시 서초구 반포동,123.974
2781,2024,3,26,"29,800",2002,서초동삼성쉐르빌2,서울특별시 서초구 서초동,35.22
2782,2024,3,26,"136,500",2002,월드메르디앙,서울특별시 서초구 잠원동,84.78
2783,2024,3,26,"34,200",2003,서초이오빌,서울특별시 서초구 서초동,36.66
2784,2024,3,26,"120,000",2012,서초힐스,서울특별시 서초구 우면동,59.91
2785,2024,3,26,"192,000",1978,신동아아파트(1차),서울특별시 서초구 서초동,87.39
2786,2024,3,26,"218,000",2014,서초롯데캐슬프레지던트,서울특별시 서초구 서초동,84.97
2787,2024,3,26,"415,000",1979,신반포4,서울특별시 서초구 잠원동,155
2788,2024,3,26,"245,000",2022,반포르엘2차,서울특별시 서초구 잠원동,59.8852
2789,2024,3,26,"137,500",1998,중앙하이츠,서울특별시 서초구 잠원동,59.93
2790,2024,3,25,"298,000",2018,반포래미안아이파크,서울특별시 서초구 반포동,84.93
2791,2024,3,25,"239,000",1987,반포미도,서울특별시 서초구 반포동,84.96
2792,2024,3,25,"357,000",1978,신반포2,서울특별시 서초구 잠원동,107.31
2793,2024,3,25,"117,000",2013,서초네이처힐6단지,서울특별시 서초구 우면동,59.99
2794,2024,3,25,"121,500",2012,서초힐스,서울특별시 서초구 우면동,59.97
2795,2024,3,25,"250,000",2010,서초교대e편한세상,서울특별시 서초구 서초동,110.32
2796,2024,3,25,"245,000",1999,방배1차현대홈타운,서울특별시 서초구 방배동,134.76
2797,2024,3,25,"395,000",2016,아크로리버파크,서울특별시 서초구 반포동,84.99
2798,2024,3,24,"224,000",2014,서초롯데캐슬프레지던트,서울특별시 서초구 서초동,84.97
2799,2024,3,24,"205,000",2001,방배2차현대홈타운,서울특별시 서초구 방배동,84.94
2800,2024,3,24,"375,000",2016,아크로리버파크,서울특별시 서초구 반포동,84.97
2801,2024,3,24,"348,500",2018,반포래미안아이파크,서울특별시 서초구 반포동,99.92
2802,2024,3,24,"191,000",1989,반포미도2차아파트,서울특별시 서초구 반포동,71.49
2803,2024,3,24,"93,000",2013,(토지임대부아파트)엘에이치서초5단지,서울특별시 서초구 우면동,59.93
2804,2024,3,24,"43,000",2002,신영체르니,서울특별시 서초구 양재동,32.08
2805,2024,3,24,"119,000",2012,서초힐스,서울특별시 서초구 우면동,59.89
2806,2024,3,24,"232,000",2010,반포리체,서울특별시 서초구 반포동,59.993
2807,2024,3,23,"138,000",2012,서초힐스,서울특별시 서초구 우면동,84.97
2808,2024,3,23,"166,500",2020,서초센트럴IPARK,서울특별시 서초구 서초동,80.5154
2809,2024,3,23,"157,000",2010,서리풀e편한세상,서울특별시 서초구 방배동,59.97
2810,2024,3,23,"92,500",2013,(토지임대부아파트)엘에이치서초5단지,서울특별시 서초구 우면동,59.93
2811,2024,3,23,"342,000",2020,반포센트럴자이,서울특별시 서초구 잠원동,84.95
2812,2024,3,23,"332,000",2020,반포센트럴자이,서울특별시 서초구 잠원동,84.94
2813,2024,3,23,"342,970",1978,신반포2,서울특별시 서초구 잠원동,107.31
2814,2024,3,23,"298,000",2023,래미안원베일리,서울특별시 서초구 반포동,59.96
2815,2024,3,23,"331,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,84.93
2816,2024,3,22,"138,500",2012,서초힐스,서울특별시 서초구 우면동,84.96
2817,2024,3,22,"160,000",1987,한신서래,서울특별시 서초구 반포동,64.53
2818,2024,3,22,"293,000",2021,디에이치반포라클라스,서울특별시 서초구 반포동,84.9858
2819,2024,3,22,"349,000",1986,삼호가든맨션(5차),서울특별시 서초구 반포동,142.11
2820,2024,3,22,"248,000",1987,반포미도,서울특별시 서초구 반포동,84.96
2821,2024,3,22,"330,000",2004,아크로비스타,서울특별시 서초구 서초동,177.15
2822,2024,3,22,"270,000",2008,베로니스6차,서울특별시 서초구 반포동,144.24
2823,2024,3,22,"387,000",2016,아크로리버파크,서울특별시 서초구 반포동,84.99
2824,2024,3,21,"630,000",2023,래미안원베일리,서울특별시 서초구 반포동,133.91
2825,2024,3,21,"335,000",2003,현대슈퍼빌,서울특별시 서초구 서초동,185.02
2826,2024,3,21,"295,000",2020,래미안 리더스원,서울특별시 서초구 서초동,84.94
2827,2024,3,21,"18,000",2013,서초중흥S-클래스(도시형생활주택),서울특별시 서초구 서초동,22.37
2828,2024,3,21,"330,000",2009,반포자이,서울특별시 서초구 반포동,84.984
2829,2024,3,21,"177,000",2008,데뜨아르,서울특별시 서초구 잠원동,84.99
2830,2024,3,21,"247,000",2020,반포센트럴자이,서울특별시 서초구 잠원동,59.98
2831,2024,3,21,"134,500",1997,신화,서울특별시 서초구 잠원동,57.33
2832,2024,3,21,"90,000",2002,방배홈타운(479-11),서울특별시 서초구 방배동,87.51
2833,2024,3,20,"367,000",2022,반포르엘,서울특별시 서초구 잠원동,97.4743
2834,2024,3,20,"375,000",2022,반포르엘,서울특별시 서초구 잠원동,97.4743
2835,2024,3,20,"187,000",1998,신반포청구,서울특별시 서초구 잠원동,59.91
2836,2024,3,20,"298,000",2010,반포리체,서울특별시 서초구 반포동,84.967
2837,2024,3,20,"367,000",2022,반포르엘,서울특별시 서초구 잠원동,97.4743
2838,2024,3,20,"30,000",2003,서초대우아이빌,서울특별시 서초구 서초동,35.307
2839,2024,3,19,"265,000",1976,삼호2,서울특별시 서초구 방배동,177.52
2840,2024,3,19,"29,700",2002,서초동삼성쉐르빌2,서울특별시 서초구 서초동,35.22
2841,2024,3,19,"146,000",1997,잠원현대훼밀리,서울특별시 서초구 잠원동,59.56
2842,2024,3,19,"200,000",2004,아크로비스타,서울특별시 서초구 서초동,134.97
2843,2024,3,19,"281,500",2020,래미안 리더스원,서울특별시 서초구 서초동,84.94
2844,2024,3,19,"345,000",2009,반포자이,서울특별시 서초구 반포동,84.943
2845,2024,3,19,"605,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,168.65
2846,2024,3,19,"261,000",1980,신반포7,서울특별시 서초구 잠원동,107.29
2847,2024,3,18,"320,000",2009,반포자이,서울특별시 서초구 반포동,84.998
2848,2024,3,18,"179,000",1993,유원서초,서울특별시 서초구 서초동,84.82
2849,2024,3,18,"197,500",1978,신동아아파트(1차),서울특별시 서초구 서초동,86.61
2850,2024,3,18,"218,000",2006,쌍용예가클래식,서울특별시 서초구 방배동,155.4471
2851,2024,3,18,"298,000",2016,래미안신반포팰리스,서울특별시 서초구 잠원동,84.49
2852,2024,3,18,"240,000",2009,반포자이,서울특별시 서초구 반포동,59.98
2853,2024,3,18,"244,000",2009,반포자이,서울특별시 서초구 반포동,59.98
2854,2024,3,17,"195,000",2001,방배2차현대홈타운,서울특별시 서초구 방배동,84.94
2855,2024,3,17,"314,500",2020,반포센트럴자이,서울특별시 서초구 잠원동,84.95
2856,2024,3,17,"268,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,59.96
2857,2024,3,17,"264,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,59.96
2858,2024,3,17,"136,000",2005,신원아침도시(1420),서울특별시 서초구 서초동,84.34
2859,2024,3,17,"182,000",1989,반포미도2차아파트,서울특별시 서초구 반포동,71.49
2860,2024,3,16,"180,000",2010,서리풀e편한세상,서울특별시 서초구 방배동,59.94
2861,2024,3,16,"245,000",2018,신반포자이,서울특별시 서초구 잠원동,59.86
2862,2024,3,16,"251,000",1978,신반포2,서울특별시 서초구 잠원동,79.42
2863,2024,3,16,"201,000",2006,롯데캐슬헤론,서울특별시 서초구 방배동,169.08
2864,2024,3,16,"141,000",1999,방배1차현대홈타운,서울특별시 서초구 방배동,59.94
2865,2024,3,16,"149,900",1999,방배1차현대홈타운,서울특별시 서초구 방배동,59.94
2866,2024,3,16,"141,500",1999,방배1차현대홈타운,서울특별시 서초구 방배동,59.94
2867,2024,3,16,"195,000",2001,방배2차현대홈타운,서울특별시 서초구 방배동,84.94
2868,2024,3,16,"220,000",1989,한강,서울특별시 서초구 잠원동,84.53
2869,2024,3,16,"175,000",1999,서초현대,서울특별시 서초구 서초동,84.78
2870,2024,3,16,"280,000",2021,서초그랑자이,서울특별시 서초구 서초동,84.51
2871,2024,3,16,"90,000",2001,반포두산힐스빌,서울특별시 서초구 반포동,47.7
2872,2024,3,16,"245,000",2012,반포힐스테이트,서울특별시 서초구 반포동,59.7
2873,2024,3,16,"650,000",2009,반포자이,서울특별시 서초구 반포동,244.543
2874,2024,3,16,"359,000",2020,래미안 리더스원,서울특별시 서초구 서초동,114.94
2875,2024,3,16,"311,500",2018,래미안서초에스티지S,서울특별시 서초구 서초동,111.89
2876,2024,3,15,"137,500",1991,우성,서울특별시 서초구 양재동,73.15
2877,2024,3,15,"397,000",2019,래미안신반포리오센트,서울특별시 서초구 잠원동,133.37
2878,2024,3,15,"137,500",1991,우성,서울특별시 서초구 양재동,73.15
2879,2024,3,14,"317,000",2020,반포센트럴자이,서울특별시 서초구 잠원동,84.98
2880,2024,3,14,"188,500",1987,강변,서울특별시 서초구 잠원동,84.53
2881,2024,3,14,"355,000",2006,방배3차e-편한세상,서울특별시 서초구 방배동,198.5315
2882,2024,3,14,"320,000",1988,삼풍아파트,서울특별시 서초구 서초동,130.73
2883,2024,3,14,"225,000",2021,서초그랑자이,서울특별시 서초구 서초동,59.98
2884,2024,3,14,"149,000",1975,삼호1동~3동,서울특별시 서초구 방배동,81.39
2885,2024,3,14,"420,000",2020,반포센트럴자이,서울특별시 서초구 잠원동,98.99
2886,2024,3,13,"352,500",2009,반포자이,서울특별시 서초구 반포동,84.943
2887,2024,3,13,"273,000",2018,반포써밋,서울특별시 서초구 반포동,84.4182
2888,2024,3,13,"350,000",2020,반포센트럴자이,서울특별시 서초구 잠원동,84.95
2889,2024,3,13,"350,000",2020,반포센트럴자이,서울특별시 서초구 잠원동,84.95
2890,2024,3,13,"60,800",1996,킴스빌리지,서울특별시 서초구 잠원동,23.7
2891,2024,3,13,"302,500",2009,반포자이,서울특별시 서초구 반포동,84.982
2892,2024,3,12,"255,000",1979,신반포4,서울특별시 서초구 잠원동,137.1
2893,2024,3,12,"180,000",1992,한신로얄,서울특별시 서초구 잠원동,81.05
2894,2024,3,12,"288,500",1979,신동아아파트(2차),서울특별시 서초구 서초동,166.1
